"irep","paramid","h_search","lindist","nind","net","mutrate","nbiallelic","ngraphs","min_nethw","atleastonehashmatch","min_treehw","max_ndisplayed","mean_ndisplayed","relativell"
2,"1-0-10000-1.25e-08-fleg",0,0,1,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-8.33694045684504
2,"1-0-10000-1.25e-08-fleg",1,0,1,"fleg",1.25e-08,10000,146,6,FALSE,0,2,0.794520547945205,-1.57623656078696
2,"1-0-10000-1.25e-08-fleg",4,0,1,"fleg",1.25e-08,10000,6062,6,FALSE,0,2,0.89838337182448,7.57819122543125
2,"1-0-1e+05-1.25e-07-fleg",0,0,1,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-69.7631091648702
2,"1-0-1e+05-1.25e-07-fleg",1,0,1,"fleg",1.25e-07,1e+05,6,6,FALSE,2,1,1,-12.8840032636932
2,"1-0-1e+05-1.25e-07-fleg",4,0,1,"fleg",1.25e-07,1e+05,2636,6,FALSE,0,2,0.93133535660091,4.83691160994591
2,"1-0-1e+05-1.25e-08-fleg",0,0,1,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-28.1778317531153
2,"1-0-1e+05-1.25e-08-fleg",1,0,1,"fleg",1.25e-08,1e+05,24,6,FALSE,0,2,1.08333333333333,-10.9721064258923
2,"1-0-1e+05-1.25e-08-fleg",4,0,1,"fleg",1.25e-08,1e+05,3298,4,FALSE,0,2,0.909035779260158,5.65270231314243
2,"1-0.15-10000-1.25e-07-fleg",0,0.15,1,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-6.84426427052769
2,"1-0.15-10000-1.25e-07-fleg",1,0.15,1,"fleg",1.25e-07,10000,298,6,FALSE,0,2,0.36241610738255,-1.78912332916585
2,"1-0.15-10000-1.25e-07-fleg",4,0.15,1,"fleg",1.25e-07,10000,7938,4,FALSE,0,2,0.535651297556059,7.52343626069767
2,"1-0.15-10000-1.25e-08-fleg",0,0.15,1,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-15.0632568507455
2,"1-0.15-10000-1.25e-08-fleg",1,0.15,1,"fleg",1.25e-08,10000,102,6,FALSE,0,2,0.5,-4.24463218741049
2,"1-0.15-10000-1.25e-08-fleg",4,0.15,1,"fleg",1.25e-08,10000,5061,4,FALSE,0,2,0.383125864453665,8.5579204605374
2,"1-0.15-1e+05-1.25e-07-fleg",0,0.15,1,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-60.8893190273814
2,"1-0.15-1e+05-1.25e-07-fleg",1,0.15,1,"fleg",1.25e-07,1e+05,6,6,FALSE,2,1,1,-8.16894334408206
2,"1-0.15-1e+05-1.25e-07-fleg",4,0.15,1,"fleg",1.25e-07,1e+05,1302,4,FALSE,0,2,1.10215053763441,12.4789443847448
2,"1-0.15-1e+05-1.25e-08-fleg",0,0.15,1,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-49.2713012155922
2,"1-0.15-1e+05-1.25e-08-fleg",1,0.15,1,"fleg",1.25e-08,1e+05,7,6,FALSE,2,1,1,-11.3315391934463
2,"1-0.15-1e+05-1.25e-08-fleg",4,0.15,1,"fleg",1.25e-08,1e+05,1432,6,FALSE,0,2,1.15642458100559,11.3399594996282
2,"1-0.3-10000-1.25e-07-fleg",0,0.3,1,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-9.1542859468148
2,"1-0.3-10000-1.25e-07-fleg",1,0.3,1,"fleg",1.25e-07,10000,37,6,FALSE,0,2,0.783783783783784,1.94567001578395
2,"1-0.3-10000-1.25e-07-fleg",4,0.3,1,"fleg",1.25e-07,10000,6188,4,FALSE,0,2,0.707336780866193,9.78906800199581
2,"1-0.3-10000-1.25e-08-fleg",0,0.3,1,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-1.99158700624936
2,"1-0.3-10000-1.25e-08-fleg",1,0.3,1,"fleg",1.25e-08,10000,291,6,FALSE,0,2,0.388316151202749,0.611379859970469
2,"1-0.3-10000-1.25e-08-fleg",4,0.3,1,"fleg",1.25e-08,10000,8565,4,FALSE,0,2,0.628254524226503,7.71320002242448
2,"1-0.3-1e+05-1.25e-07-fleg",0,0.3,1,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-24.4591356884701
2,"1-0.3-1e+05-1.25e-07-fleg",1,0.3,1,"fleg",1.25e-07,1e+05,6,6,FALSE,2,1,1,1.02266915352002
2,"1-0.3-1e+05-1.25e-07-fleg",4,0.3,1,"fleg",1.25e-07,1e+05,4918,4,FALSE,0,2,0.889385929239528,4.13658228681457
2,"1-0.3-1e+05-1.25e-08-fleg",0,0.3,1,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-50.64507236795
2,"1-0.3-1e+05-1.25e-08-fleg",1,0.3,1,"fleg",1.25e-08,1e+05,11,6,FALSE,2,1,1,-12.536798577466
2,"1-0.3-1e+05-1.25e-08-fleg",4,0.3,1,"fleg",1.25e-08,1e+05,2516,6,FALSE,0,2,0.756756756756757,5.9021142380987
2,"1-0.5-10000-1.25e-07-fleg",0,0.5,1,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-1.03357973383515
2,"1-0.5-10000-1.25e-07-fleg",1,0.5,1,"fleg",1.25e-07,10000,180,6,FALSE,0,2,0.627777777777778,7.40116210543437
2,"1-0.5-10000-1.25e-07-fleg",4,0.5,1,"fleg",1.25e-07,10000,7802,6,FALSE,0,2,0.328633683670854,13.4163297149084
2,"1-0.5-10000-1.25e-08-fleg",0,0.5,1,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-13.2239467100048
2,"1-0.5-10000-1.25e-08-fleg",1,0.5,1,"fleg",1.25e-08,10000,60,6,FALSE,0,2,0.516666666666667,-1.6647213983314
2,"1-0.5-10000-1.25e-08-fleg",4,0.5,1,"fleg",1.25e-08,10000,6081,4,FALSE,0,2,0.432659102121362,7.39476199835309
2,"1-0.5-1e+05-1.25e-07-fleg",0,0.5,1,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-48.736964498863
2,"1-0.5-1e+05-1.25e-07-fleg",1,0.5,1,"fleg",1.25e-07,1e+05,5,6,FALSE,2,1,1,-3.0369202785036
2,"1-0.5-1e+05-1.25e-07-fleg",4,0.5,1,"fleg",1.25e-07,1e+05,439,4,FALSE,0,2,0.779043280182232,20.0456949708518
2,"1-0.5-1e+05-1.25e-08-fleg",0,0.5,1,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-46.6712862796579
2,"1-0.5-1e+05-1.25e-08-fleg",1,0.5,1,"fleg",1.25e-08,1e+05,6,6,FALSE,2,1,1,-0.845339253611275
2,"1-0.5-1e+05-1.25e-08-fleg",4,0.5,1,"fleg",1.25e-08,1e+05,4794,4,FALSE,0,2,0.865039632874426,5.14374190951932
2,"1-0.7-10000-1.25e-07-fleg",0,0.7,1,"fleg",1.25e-07,10000,8,12,FALSE,0,1,0.25,-12.5039123846912
2,"1-0.7-10000-1.25e-07-fleg",1,0.7,1,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,42.1644576499321
2,"1-0.7-10000-1.25e-07-fleg",4,0.7,1,"fleg",1.25e-07,10000,2136,8,FALSE,0,2,0.206460674157303,58.0261263370547
2,"1-0.7-10000-1.25e-08-fleg",0,0.7,1,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-19.2950161033756
2,"1-0.7-10000-1.25e-08-fleg",1,0.7,1,"fleg",1.25e-08,10000,33,6,FALSE,0,1,0.545454545454545,-5.78524902892038
2,"1-0.7-10000-1.25e-08-fleg",4,0.7,1,"fleg",1.25e-08,10000,2924,4,FALSE,0,2,0.285225718194254,11.1934194967574
2,"1-0.7-1e+05-1.25e-07-fleg",0,0.7,1,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-79.6423558397106
2,"1-0.7-1e+05-1.25e-07-fleg",1,0.7,1,"fleg",1.25e-07,1e+05,5,14,FALSE,2,1,1,-1.74451145064309
2,"1-0.7-1e+05-1.25e-07-fleg",4,0.7,1,"fleg",1.25e-07,1e+05,212,10,FALSE,0,2,0.849056603773585,54.5099054370603
2,"1-0.7-1e+05-1.25e-08-fleg",0,0.7,1,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-70.4715173124565
2,"1-0.7-1e+05-1.25e-08-fleg",1,0.7,1,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-9.73960116695569
2,"1-0.7-1e+05-1.25e-08-fleg",4,0.7,1,"fleg",1.25e-08,1e+05,2717,4,FALSE,0,2,0.902465955097534,5.79773484686396
2,"10-0-10000-1.25e-07-fleg",0,0,10,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-6.70687647102513
2,"10-0-10000-1.25e-07-fleg",1,0,10,"fleg",1.25e-07,10000,130,6,FALSE,0,2,0.884615384615385,2.65297177204802
2,"10-0-10000-1.25e-07-fleg",4,0,10,"fleg",1.25e-07,10000,7639,4,FALSE,0,2,0.640397957847886,7.8883746906128
2,"10-0-10000-1.25e-08-fleg",0,0,10,"fleg",1.25e-08,10000,5,12,FALSE,0,1,0.4,-11.1826355816151
2,"10-0-10000-1.25e-08-fleg",1,0,10,"fleg",1.25e-08,10000,49,6,FALSE,2,1,0.63265306122449,1.17221430022496
2,"10-0-10000-1.25e-08-fleg",4,0,10,"fleg",1.25e-08,10000,5218,4,FALSE,0,2,0.446339593714067,11.1784844330242
2,"10-0-1e+05-1.25e-07-fleg",0,0,10,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-111.869400047711
2,"10-0-1e+05-1.25e-07-fleg",1,0,10,"fleg",1.25e-07,1e+05,5,8,FALSE,2,1,0.6,-15.2364724450758
2,"10-0-1e+05-1.25e-07-fleg",4,0,10,"fleg",1.25e-07,1e+05,1606,4,FALSE,0,2,0.99813200498132,5.90646240009977
2,"10-0-1e+05-1.25e-08-fleg",0,0,10,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-83.9079108113687
2,"10-0-1e+05-1.25e-08-fleg",1,0,10,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-8.04610586031691
2,"10-0-1e+05-1.25e-08-fleg",4,0,10,"fleg",1.25e-08,1e+05,3756,2,FALSE,0,2,1.25053248136315,3.53264659718412
2,"10-0.15-10000-1.25e-07-fleg",0,0.15,10,"fleg",1.25e-07,10000,5,12,FALSE,0,1,0.4,-23.4092896722913
2,"10-0.15-10000-1.25e-07-fleg",1,0.15,10,"fleg",1.25e-07,10000,22,6,FALSE,2,1,0.545454545454545,-4.13958772333564
2,"10-0.15-10000-1.25e-07-fleg",4,0.15,10,"fleg",1.25e-07,10000,2592,4,FALSE,0,2,0.77391975308642,13.4288287625829
2,"10-0.15-10000-1.25e-08-fleg",0,0.15,10,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-5.29083331760098
2,"10-0.15-10000-1.25e-08-fleg",1,0.15,10,"fleg",1.25e-08,10000,144,6,FALSE,0,2,0.777777777777778,2.0041094001244
2,"10-0.15-10000-1.25e-08-fleg",4,0.15,10,"fleg",1.25e-08,10000,3863,4,FALSE,0,2,0.596168780740357,11.5508862759002
2,"10-0.15-1e+05-1.25e-07-fleg",0,0.15,10,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-48.8923321748219
2,"10-0.15-1e+05-1.25e-07-fleg",1,0.15,10,"fleg",1.25e-07,1e+05,13,6,FALSE,2,1,0.692307692307692,-17.4546918041851
2,"10-0.15-1e+05-1.25e-07-fleg",4,0.15,10,"fleg",1.25e-07,1e+05,1993,4,FALSE,0,2,0.665328650275966,11.8437641074838
2,"10-0.15-1e+05-1.25e-08-fleg",0,0.15,10,"fleg",1.25e-08,1e+05,5,12,FALSE,0,1,0.4,-111.155037461805
2,"10-0.15-1e+05-1.25e-08-fleg",1,0.15,10,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-8.37808815475894
2,"10-0.15-1e+05-1.25e-08-fleg",4,0.15,10,"fleg",1.25e-08,1e+05,1257,6,FALSE,0,2,0.98170246618934,13.1338588834498
2,"10-0.3-10000-1.25e-07-fleg",0,0.3,10,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-16.6578952562511
2,"10-0.3-10000-1.25e-07-fleg",1,0.3,10,"fleg",1.25e-07,10000,46,6,FALSE,0,2,0.652173913043478,-2.28488640519494
2,"10-0.3-10000-1.25e-07-fleg",4,0.3,10,"fleg",1.25e-07,10000,2869,4,FALSE,0,2,0.305681422098292,14.0634734272828
2,"10-0.3-10000-1.25e-08-fleg",0,0.3,10,"fleg",1.25e-08,10000,5,12,FALSE,0,1,0.4,-18.7995965162289
2,"10-0.3-10000-1.25e-08-fleg",1,0.3,10,"fleg",1.25e-08,10000,38,6,FALSE,0,2,0.815789473684211,-4.9204730034247
2,"10-0.3-10000-1.25e-08-fleg",4,0.3,10,"fleg",1.25e-08,10000,4406,6,FALSE,0,2,0.690876078075352,9.25624798915248
2,"10-0.3-1e+05-1.25e-07-fleg",0,0.3,10,"fleg",1.25e-07,1e+05,5,12,FALSE,0,1,0.4,-49.2252713157657
2,"10-0.3-1e+05-1.25e-07-fleg",1,0.3,10,"fleg",1.25e-07,1e+05,5,6,FALSE,2,1,0.8,-3.99625401933574
2,"10-0.3-1e+05-1.25e-07-fleg",4,0.3,10,"fleg",1.25e-07,1e+05,375,6,FALSE,0,2,0.864,36.1309055841904
2,"10-0.3-1e+05-1.25e-08-fleg",0,0.3,10,"fleg",1.25e-08,1e+05,5,12,FALSE,0,1,0.4,-105.972105482081
2,"10-0.3-1e+05-1.25e-08-fleg",1,0.3,10,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-20.0844178074721
2,"10-0.3-1e+05-1.25e-08-fleg",4,0.3,10,"fleg",1.25e-08,1e+05,1455,4,FALSE,0,2,1.09828178694158,1.7890741798639
2,"10-0.5-10000-1.25e-07-fleg",0,0.5,10,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-9.86565991015367
2,"10-0.5-10000-1.25e-07-fleg",1,0.5,10,"fleg",1.25e-07,10000,32,6,FALSE,2,1,0.5625,3.45675665612708
2,"10-0.5-10000-1.25e-07-fleg",4,0.5,10,"fleg",1.25e-07,10000,4129,2,FALSE,0,2,0.646887866311456,13.247354794508
2,"10-0.5-10000-1.25e-08-fleg",0,0.5,10,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-8.16172607087743
2,"10-0.5-10000-1.25e-08-fleg",1,0.5,10,"fleg",1.25e-08,10000,135,6,FALSE,0,2,0.859259259259259,0.0173334137071173
2,"10-0.5-10000-1.25e-08-fleg",4,0.5,10,"fleg",1.25e-08,10000,6400,6,FALSE,0,2,0.65703125,7.78695029973379
2,"10-0.5-1e+05-1.25e-07-fleg",0,0.5,10,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-98.4473706227374
2,"10-0.5-1e+05-1.25e-07-fleg",1,0.5,10,"fleg",1.25e-07,1e+05,13,8,FALSE,2,1,0.461538461538462,-27.1534391347113
2,"10-0.5-1e+05-1.25e-07-fleg",4,0.5,10,"fleg",1.25e-07,1e+05,2495,6,FALSE,0,2,0.292585170340681,18.3786154407014
2,"10-0.5-1e+05-1.25e-08-fleg",0,0.5,10,"fleg",1.25e-08,1e+05,5,12,FALSE,0,1,0.4,-101.898773952546
2,"10-0.5-1e+05-1.25e-08-fleg",1,0.5,10,"fleg",1.25e-08,1e+05,5,8,FALSE,2,1,0.8,-8.92663590842964
2,"10-0.5-1e+05-1.25e-08-fleg",4,0.5,10,"fleg",1.25e-08,1e+05,2983,2,FALSE,0,2,0.812269527321488,6.67755066422775
2,"10-0.7-10000-1.25e-07-fleg",0,0.7,10,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,6.38329394253086
2,"10-0.7-10000-1.25e-07-fleg",1,0.7,10,"fleg",1.25e-07,10000,31,12,FALSE,2,1,0.193548387096774,18.6103632810086
2,"10-0.7-10000-1.25e-07-fleg",4,0.7,10,"fleg",1.25e-07,10000,1263,10,FALSE,0,2,0.436262866191607,36.0308334657251
2,"10-0.7-10000-1.25e-08-fleg",0,0.7,10,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-14.6349956659166
2,"10-0.7-10000-1.25e-08-fleg",1,0.7,10,"fleg",1.25e-08,10000,28,6,FALSE,2,1,0.857142857142857,0.0273751902419583
2,"10-0.7-10000-1.25e-08-fleg",4,0.7,10,"fleg",1.25e-08,10000,3175,2,FALSE,0,2,0.559685039370079,14.2134670062047
2,"10-0.7-1e+05-1.25e-07-fleg",0,0.7,10,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-129.610699472474
2,"10-0.7-1e+05-1.25e-07-fleg",1,0.7,10,"fleg",1.25e-07,1e+05,5,6,FALSE,2,1,1,-10.6735790130912
2,"10-0.7-1e+05-1.25e-07-fleg",4,0.7,10,"fleg",1.25e-07,1e+05,1934,2,FALSE,0,2,0.980351602895553,9.71156874150396
2,"10-0.7-1e+05-1.25e-08-fleg",0,0.7,10,"fleg",1.25e-08,1e+05,5,12,FALSE,0,1,0.4,-165.059663331671
2,"10-0.7-1e+05-1.25e-08-fleg",1,0.7,10,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-17.2706482336802
2,"10-0.7-1e+05-1.25e-08-fleg",4,0.7,10,"fleg",1.25e-08,1e+05,948,6,FALSE,0,2,0.958860759493671,14.1852381323643
2,"2-0-10000-1.25e-07-fleg",0,0,2,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-16.5870541588256
2,"2-0-10000-1.25e-07-fleg",1,0,2,"fleg",1.25e-07,10000,53,6,FALSE,0,2,0.566037735849057,-2.42093671824084
2,"2-0-10000-1.25e-07-fleg",4,0,2,"fleg",1.25e-07,10000,6029,6,FALSE,0,2,0.890031514347321,5.23659777836893
2,"2-0-10000-1.25e-08-fleg",0,0,2,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-14.1182887377601
2,"2-0-10000-1.25e-08-fleg",1,0,2,"fleg",1.25e-08,10000,11,6,FALSE,2,1,1,-0.493390920494919
2,"2-0-10000-1.25e-08-fleg",4,0,2,"fleg",1.25e-08,10000,5129,4,FALSE,0,2,0.829011503217001,5.21238329708753
2,"2-0-1e+05-1.25e-07-fleg",0,0,2,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-43.4973407905911
2,"2-0-1e+05-1.25e-07-fleg",1,0,2,"fleg",1.25e-07,1e+05,6,6,FALSE,2,1,1,-12.9592373434952
2,"2-0-1e+05-1.25e-07-fleg",4,0,2,"fleg",1.25e-07,1e+05,1515,4,FALSE,0,2,0.78019801980198,10.1539998767352
2,"2-0-1e+05-1.25e-08-fleg",0,0,2,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-65.7393299324022
2,"2-0-1e+05-1.25e-08-fleg",1,0,2,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-18.2132535849155
2,"2-0-1e+05-1.25e-08-fleg",4,0,2,"fleg",1.25e-08,1e+05,2096,4,FALSE,0,2,0.906488549618321,6.62797541866142
2,"2-0.15-10000-1.25e-07-fleg",0,0.15,2,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-3.93935637709588
2,"2-0.15-10000-1.25e-07-fleg",1,0.15,2,"fleg",1.25e-07,10000,322,6,FALSE,0,2,0.307453416149068,-0.566211081234378
2,"2-0.15-10000-1.25e-07-fleg",4,0.15,2,"fleg",1.25e-07,10000,5588,6,FALSE,0,2,0.308518253400143,10.1304947307604
2,"2-0.15-10000-1.25e-08-fleg",0,0.15,2,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-10.5613412957237
2,"2-0.15-10000-1.25e-08-fleg",1,0.15,2,"fleg",1.25e-08,10000,112,6,FALSE,2,1,0.357142857142857,0.192159310570659
2,"2-0.15-10000-1.25e-08-fleg",4,0.15,2,"fleg",1.25e-08,10000,3663,6,FALSE,0,2,0.466557466557467,16.1464164131605
2,"2-0.15-1e+05-1.25e-07-fleg",0,0.15,2,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-62.4490226652434
2,"2-0.15-1e+05-1.25e-07-fleg",1,0.15,2,"fleg",1.25e-07,1e+05,6,6,FALSE,2,1,1,-17.9623826439937
2,"2-0.15-1e+05-1.25e-07-fleg",4,0.15,2,"fleg",1.25e-07,1e+05,3448,4,FALSE,0,2,0.712587006960557,2.91602167159004
2,"2-0.15-1e+05-1.25e-08-fleg",0,0.15,2,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-87.1752165997418
2,"2-0.15-1e+05-1.25e-08-fleg",1,0.15,2,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-6.39161224976041
2,"2-0.15-1e+05-1.25e-08-fleg",4,0.15,2,"fleg",1.25e-08,1e+05,2367,4,FALSE,0,2,0.839459231094212,7.87009677268113
2,"2-0.3-10000-1.25e-07-fleg",0,0.3,2,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-17.4284570057209
2,"2-0.3-10000-1.25e-07-fleg",1,0.3,2,"fleg",1.25e-07,10000,58,6,FALSE,0,2,0.517241379310345,-2.11742213372777
2,"2-0.3-10000-1.25e-07-fleg",4,0.3,2,"fleg",1.25e-07,10000,5020,2,FALSE,0,2,0.462151394422311,8.64091835287555
2,"2-0.3-10000-1.25e-08-fleg",0,0.3,2,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-9.09440443058548
2,"2-0.3-10000-1.25e-08-fleg",1,0.3,2,"fleg",1.25e-08,10000,126,6,FALSE,0,2,0.888888888888889,0.353483925703418
2,"2-0.3-10000-1.25e-08-fleg",4,0.3,2,"fleg",1.25e-08,10000,6868,4,FALSE,0,2,0.744758299359348,4.18489314719055
2,"2-0.3-1e+05-1.25e-07-fleg",0,0.3,2,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-48.5541798566389
2,"2-0.3-1e+05-1.25e-07-fleg",1,0.3,2,"fleg",1.25e-07,1e+05,16,6,FALSE,0,2,1.1875,-15.4387640859289
2,"2-0.3-1e+05-1.25e-07-fleg",4,0.3,2,"fleg",1.25e-07,1e+05,2209,4,FALSE,0,2,0.68492530556813,8.52623918904993
2,"2-0.3-1e+05-1.25e-08-fleg",0,0.3,2,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-80.9595318905315
2,"2-0.3-1e+05-1.25e-08-fleg",1,0.3,2,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-2.97922283377814
2,"2-0.3-1e+05-1.25e-08-fleg",4,0.3,2,"fleg",1.25e-08,1e+05,2939,4,FALSE,0,2,0.904729499829874,6.50873102877881
2,"2-0.5-10000-1.25e-07-fleg",0,0.5,2,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-5.64675240836414
2,"2-0.5-10000-1.25e-07-fleg",1,0.5,2,"fleg",1.25e-07,10000,143,6,FALSE,0,2,0.797202797202797,-1.88189544241747
2,"2-0.5-10000-1.25e-07-fleg",4,0.5,2,"fleg",1.25e-07,10000,7657,4,FALSE,0,2,0.679378346610944,5.67521191535206
2,"2-0.5-10000-1.25e-08-fleg",0,0.5,2,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-5.10407718413355
2,"2-0.5-10000-1.25e-08-fleg",1,0.5,2,"fleg",1.25e-08,10000,178,6,FALSE,0,2,0.646067415730337,3.50283690469435
2,"2-0.5-10000-1.25e-08-fleg",4,0.5,2,"fleg",1.25e-08,10000,5723,8,FALSE,0,2,0.815306657347545,14.7200260451632
2,"2-0.5-1e+05-1.25e-07-fleg",0,0.5,2,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-70.8994921628442
2,"2-0.5-1e+05-1.25e-07-fleg",1,0.5,2,"fleg",1.25e-07,1e+05,16,8,FALSE,0,2,0.8125,-29.0103848654079
2,"2-0.5-1e+05-1.25e-07-fleg",4,0.5,2,"fleg",1.25e-07,1e+05,705,4,FALSE,0,2,1.04255319148936,12.2784940546118
2,"2-0.5-1e+05-1.25e-08-fleg",0,0.5,2,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-43.3877935180075
2,"2-0.5-1e+05-1.25e-08-fleg",1,0.5,2,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-9.32669223845601
2,"2-0.5-1e+05-1.25e-08-fleg",4,0.5,2,"fleg",1.25e-08,1e+05,1347,6,FALSE,0,2,0.816629547141797,13.9907112805906
2,"2-0.7-10000-1.25e-07-fleg",0,0.7,2,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-3.32303807727972
2,"2-0.7-10000-1.25e-07-fleg",1,0.7,2,"fleg",1.25e-07,10000,35,6,FALSE,2,1,0.885714285714286,7.16673012344015
2,"2-0.7-10000-1.25e-07-fleg",4,0.7,2,"fleg",1.25e-07,10000,3515,4,FALSE,0,2,0.892745376955903,18.5849174604846
2,"2-0.7-10000-1.25e-08-fleg",0,0.7,2,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-7.15092787361944
2,"2-0.7-10000-1.25e-08-fleg",1,0.7,2,"fleg",1.25e-08,10000,124,6,FALSE,0,2,0.92741935483871,2.04876895310617
2,"2-0.7-10000-1.25e-08-fleg",4,0.7,2,"fleg",1.25e-08,10000,5662,8,FALSE,0,2,0.537619215824797,12.5828940923636
2,"2-0.7-1e+05-1.25e-07-fleg",0,0.7,2,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-104.763024032435
2,"2-0.7-1e+05-1.25e-07-fleg",1,0.7,2,"fleg",1.25e-07,1e+05,5,6,FALSE,2,1,1,-10.9109762328254
2,"2-0.7-1e+05-1.25e-07-fleg",4,0.7,2,"fleg",1.25e-07,1e+05,834,6,FALSE,0,2,0.58273381294964,13.8319430677993
2,"2-0.7-1e+05-1.25e-08-fleg",0,0.7,2,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-79.8164128413009
2,"2-0.7-1e+05-1.25e-08-fleg",1,0.7,2,"fleg",1.25e-08,1e+05,6,6,FALSE,2,1,1,-23.1800950000786
2,"2-0.7-1e+05-1.25e-08-fleg",4,0.7,2,"fleg",1.25e-08,1e+05,2651,4,FALSE,0,2,0.814409656733308,3.46699210988363
3,"1-0-10000-1.25e-07-fleg",0,0,1,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-3.56340869912537
3,"1-0-10000-1.25e-07-fleg",1,0,1,"fleg",1.25e-07,10000,304,6,FALSE,0,2,0.375,-0.319662246301073
3,"1-0-10000-1.25e-07-fleg",4,0,1,"fleg",1.25e-07,10000,10578,4,FALSE,0,2,0.425127623369257,2.67914129392028
3,"1-0-10000-1.25e-08-fleg",0,0,1,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-0.898971845990385
3,"1-0-10000-1.25e-08-fleg",1,0,1,"fleg",1.25e-08,10000,326,6,FALSE,0,2,0.285276073619632,6.97505195003687
3,"1-0-10000-1.25e-08-fleg",4,0,1,"fleg",1.25e-08,10000,8948,6,FALSE,0,2,0.328453285650425,13.5264664880063
3,"1-0-1e+05-1.25e-07-fleg",0,0,1,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-41.695366528533
3,"1-0-1e+05-1.25e-07-fleg",1,0,1,"fleg",1.25e-07,1e+05,31,6,FALSE,0,2,0.774193548387097,-18.1147038240677
3,"1-0-1e+05-1.25e-07-fleg",4,0,1,"fleg",1.25e-07,1e+05,1408,4,FALSE,0,2,0.513494318181818,8.62805562261913
