irep,irun,h_search,time
31,24,1,8.185620184739431
31,25,1,8.300824666023255
31,26,1,20.979978267351786
31,27,1,9.71946715116501
31,28,1,11.354725615183513
31,29,1,12.75942003329595
31,30,1,8.407069551944733
31,31,1,18.122180251280465
31,32,1,10.639765501022339
31,33,1,9.244557269414265
31,34,1,11.621652817726135
31,35,1,11.597915585835775
31,36,1,22.656249447663626
31,37,1,35.549448533852896
31,38,1,13.269057746728262
31,39,1,10.458548597494762
31,40,1,5.998924501736959
31,41,1,7.519059586524963
31,42,1,9.688011916478475
31,43,1,4.747747798760732
31,44,1,15.38246541817983
31,45,1,8.863179417451223
31,46,1,10.35458379983902
31,47,1,7.090566047032675
31,48,1,4.340520266691843
31,49,1,5.914714201291402
31,50,1,5.7634863495826725
31,1,4,208.75619688431422
31,2,4,179.24906440178555
31,3,4,162.29697574774426
31,4,4,151.78192758162817
31,5,4,112.39356931845347
31,6,4,95.0471493323644
31,7,4,175.06065193414688
31,8,4,180.35201763709387
31,9,4,89.50341886679331
31,10,4,70.52344508568446
31,11,4,107.27917543252309
31,12,4,232.31303464969
31,13,4,14.106541430950164
31,14,4,126.08278031746546
31,15,4,60.62185463110606
31,16,4,126.35455389817555
31,17,4,117.00861529906591
31,18,4,114.69863716761272
31,19,4,106.21124569972356
31,20,4,98.53320838212967
31,21,4,223.46298369963964
31,22,4,133.126380499204
31,23,4,162.94719763596854
31,24,4,72.36153566439947
31,25,4,127.58676466544469
31,26,4,102.03288636604945
31,27,4,96.404809431235
31,28,4,106.63751211563746
31,29,4,148.69514915148417
31,30,4,128.57820734977722
31,31,4,190.4663312514623
31,32,4,181.76416294972103
31,33,4,121.62924611568451
31,34,4,101.21726669867833
31,35,4,191.73616708517073
31,36,4,135.36333769957224
31,37,4,56.82200384934743
31,38,4,83.74292533397674
31,39,4,102.47298974990845
31,40,4,130.5478187004725
31,41,4,86.00458816687267
31,42,4,243.65365683237712
31,43,4,107.83203546603521
31,44,4,151.73441271781923
31,45,4,131.69510028362274
31,46,4,96.19011475245158
31,47,4,196.1328315337499
31,48,4,168.4301732858022
31,49,4,168.081136850516
31,50,4,132.16792230208713
32,1,0,1.585107680161794
32,2,0,2.202929798762004
32,3,0,1.945914383729299
32,4,0,2.0656490842501323
32,5,0,2.2525820692380267
32,6,0,2.0184066812197368
32,7,0,2.457705601056417
32,8,0,2.254510549704234
32,9,0,1.985132066408793
32,10,0,2.7610509514808657
32,11,0,2.9146737655003867
32,12,0,3.2747687339782714
32,13,0,3.2548782348632814
32,14,0,3.189721969763438
32,15,0,2.5343602657318116
32,16,0,2.688311052322388
32,17,0,2.0248026331265767
32,18,0,2.490961714585622
32,19,0,2.3842639644940693
32,20,0,2.5913405855496725
32,21,0,2.9810962677001953
32,22,0,3.4436105132102965
32,23,0,3.4424395163853965
32,24,0,4.370803431669871
32,25,0,2.705754252274831
32,26,0,2.4591288844744366
32,27,0,1.9083016514778137
32,28,0,3.6463350017865497
32,29,0,2.392141799132029
32,30,0,2.564947481950124
32,31,0,2.7988374988238016
32,32,0,3.2070069829622905
32,33,0,3.2392759799957274
32,34,0,4.153648682435354
32,35,0,2.0088703354199726
32,36,0,2.733987315495809
32,37,0,2.308237032095591
32,38,0,2.6169323682785035
32,39,0,2.922471268971761
32,40,0,3.438576316833496
32,41,0,2.9645607511202496
32,42,0,2.5765597502390545
32,43,0,2.832138117154439
32,44,0,2.4877464969952903
32,45,0,1.310219399134318
32,46,0,1.1134217341740926
32,47,0,1.7781370838483175
32,48,0,1.7843154311180114
32,49,0,1.9595565478006998
32,50,0,3.3027600169181826
32,1,1,8.200095534324646
32,2,1,13.84298905134201
32,3,1,14.956617915630341
32,4,1,10.70305694739024
32,5,1,4.433463346958161
32,6,1,8.49634248415629
32,7,1,11.140441997845967
32,8,1,6.049257481098175
32,9,1,22.359045668443045
32,10,1,18.318999799092612
32,11,1,12.44510550101598
32,12,1,12.91030711332957
32,13,1,9.202811582883198
32,14,1,7.257712082068125
32,15,1,9.505976816018423
32,16,1,28.530276902516682
32,17,1,9.96166703303655
32,18,1,11.485706218083699
32,19,1,14.454275667667389
32,20,1,9.16663501660029
32,21,1,9.075597365697226
32,22,1,12.945398950576783
32,23,1,14.711520330111187
32,24,1,14.347643880049388
32,25,1,7.202019317944845
32,26,1,7.7074986020723975
32,27,1,10.97704264720281
32,28,1,19.783595617612203
32,29,1,13.994986550013225
32,30,1,11.344517417748769
32,31,1,15.188420216242472
32,32,1,9.898351069291433
32,33,1,8.58477968374888
32,34,1,9.630244481563569
32,35,1,9.350004168351491
32,36,1,11.396844549973805
32,37,1,6.501446151733399
32,38,1,9.979066264629363
32,39,1,12.175594798723857
32,40,1,9.849722417195638
32,41,1,13.44694134791692
32,42,1,12.494438767433167
32,43,1,12.78234175046285
32,44,1,10.127515300114949
32,45,1,8.748498249053956
32,46,1,9.159383300940195
32,47,1,14.094115066528321
32,48,1,10.875491046905518
32,49,1,11.382497163613637
32,50,1,17.620770569642385
32,1,4,118.75510339736938
32,2,4,117.56807523171106
32,3,4,159.1724644144376
32,4,4,232.139803981781
32,5,4,112.6133427341779
32,6,4,96.24468899965287
32,7,4,105.34260391791662
32,8,4,81.10042088429132
32,9,4,106.3042949517568
32,10,4,121.8946237842242
32,11,4,61.44144514799118
32,12,4,72.73453985055288
32,13,4,82.50796688397726
32,14,4,100.031551917394
32,15,4,69.53399398326874
32,16,4,17.31495531797409
32,17,4,189.731538383166
32,18,4,119.27043490012487
32,19,4,116.00825900236765
32,20,4,91.32818941672643
32,21,4,115.7211646993955
32,22,4,158.16211346785227
32,23,4,137.14088509877521
32,24,4,178.19833914836246
32,25,4,116.69820601940155
32,26,4,137.38140250047047
32,27,4,105.53534981409709
32,28,4,108.13659246365229
32,29,4,21.105162334442138
32,30,4,76.15502008597056
32,31,4,123.34931853612264
32,32,4,131.2131128668785
32,33,4,116.79739223321279
32,34,4,194.88597838481266
32,35,4,99.05215144952139
32,36,4,67.14085396925609
32,37,4,148.2991117676099
32,38,4,183.4345007499059
32,39,4,97.24800754785538
32,40,4,88.85278271436691
32,41,4,107.04937895139058
32,42,4,98.85701268116632
32,43,4,121.24338051875432
32,44,4,134.71966110070545
32,45,4,84.98165204922358
32,46,4,217.8222646832466
32,47,4,77.63723868131638
32,48,4,10.768077516555786
32,49,4,215.11802989641825
32,50,4,90.42458301782608
33,1,0,2.4589068333307904
33,2,0,2.9603970011075336
33,3,0,3.0507482171058653
33,4,0,2.688835136095683
33,5,0,2.5030664165814716
33,6,0,2.6456995328267414
33,7,0,2.348142699400584
33,8,0,2.5643428325653077
33,9,0,2.612788450717926
33,10,0,1.868819816907247
33,11,0,1.8494779507319132
33,12,0,1.939055331548055
33,13,0,2.221559000015259
33,14,0,2.3331581155459085
33,15,0,1.2652822852134704
33,16,0,1.063594150543213
33,17,0,1.3563698331514995
33,18,0,1.9097679535547891
33,19,0,1.648796300093333
33,20,0,1.6215974330902099
33,21,0,1.803847316900889
33,22,0,2.710083516438802
33,23,0,3.5101841489473977
33,24,0,2.8788500666618346
33,25,0,1.1681097507476808
33,26,0,1.237005885442098
33,27,0,1.5984309991200765
33,28,0,1.5071999152501425
33,29,0,1.6204041163126628
33,30,0,2.303295369942983
33,31,0,2.1236921350161233
33,32,0,2.037944765885671
33,33,0,2.267364732424418
33,34,0,2.0061657349268596
33,35,0,1.0508079171180724
33,36,0,1.6471363345781962
33,37,0,1.0916130820910135
33,38,0,1.3927648663520813
33,39,0,1.5208492517471313
33,40,0,2.427386049429576
33,41,0,2.3563656489054363
33,42,0,3.513751534620921
33,43,0,2.430404317378998
33,44,0,2.9948989351590476
33,45,0,2.9493013858795165
33,46,0,2.0798972646395364
33,47,0,2.2027848164240518
33,48,0,2.49547948439916
33,49,0,2.8425837477048237
33,50,0,2.80768875281016
33,1,1,10.415154500802357
33,2,1,12.978215781847636
33,3,1,9.896556834379831
33,4,1,8.378410732746124
33,5,1,6.9584127028783165
33,6,1,11.544816120465596
33,7,1,7.531880533695221
33,8,1,7.921603933970133
33,9,1,19.223356680075327
33,10,1,17.65572613477707
33,11,1,13.51659551858902
33,12,1,29.001457730929058
33,13,1,16.9845631480217
33,14,1,22.254847613970437
33,15,1,9.491123064359028
33,16,1,9.278548383712769
33,17,1,9.017319285869599
33,18,1,18.246504163742067
33,19,1,10.277545368671417
33,20,1,10.53808509906133
33,21,1,13.929865634441375
33,22,1,8.407471966743469
33,23,1,15.258765935897827
33,24,1,15.338314068317413
33,25,1,10.324185268084209
33,26,1,13.400325934092203
33,27,1,7.232872502009074
33,28,1,15.448420317967733
33,29,1,12.492897435029347
33,30,1,14.161311650276184
33,31,1,8.32413946390152
33,32,1,8.493237900733948
33,33,1,7.776836101214091
33,34,1,22.138461498419442
33,35,1,16.363476550579072
33,36,1,11.159455053011577
33,37,1,8.209023300806681
33,38,1,19.479827801386516
33,39,1,36.61293246746063
33,40,1,14.66985181570053
33,41,1,6.036172600587209
33,42,1,12.442968686421713
33,43,1,8.582906166712442
33,44,1,9.004885550340017
33,45,1,6.5722407023111975
33,46,1,14.86276388168335
33,47,1,12.173183516661327
33,48,1,11.601068166891734
33,49,1,12.427927966912588
33,50,1,6.941633665561676
33,1,4,94.24394053220749
33,2,4,125.88311941623688
33,3,4,241.83152316808702
33,4,4,129.64158478577932
33,5,4,143.15688296556473
33,6,4,126.14264946778616
33,7,4,128.62087998390197
33,8,4,95.0147102355957
33,9,4,81.27176508506139
33,10,4,68.30316228469214
33,11,4,113.21360706488291
33,12,4,125.54225126504898
33,13,4,87.43256930112838
33,14,4,85.40197958548863
33,15,4,106.48605611721675
33,16,4,112.29561570088069
33,17,4,161.25227015018464
33,18,4,89.04776328404745
33,19,4,93.36903328498205
33,20,4,155.34637216726938
33,21,4,173.46152530113855
33,22,4,136.63122783104578
33,23,4,97.67113075256347
33,24,4,298.998573700587
33,25,4,127.25018388430277
33,26,4,207.94617801507314
33,27,4,52.49784583250682
33,28,4,197.8294795672099
33,29,4,116.51167790095012
33,30,4,139.14637955029806
33,31,4,47.3801930030187
33,32,4,98.46691144704819
33,33,4,159.34458305040997
33,34,4,346.1038738012314
33,35,4,91.1671065847079
33,36,4,102.63953978220621
33,37,4,141.51387323141097
33,38,4,190.13915118376414
33,39,4,100.89528094927469
33,40,4,82.46498743295669
33,41,4,102.16850799719492
33,42,4,23.727985382080078
33,43,4,129.59077881971996
33,44,4,79.51195050080618
33,45,4,79.41137213309607
33,46,4,126.91660336653392
33,47,4,154.41037833690643
33,48,4,109.30983189741771
33,49,4,126.81853026549021
33,50,4,180.3930999517441
34,1,0,2.240065248807271
34,2,0,1.6595490137736002
34,3,0,1.5882948994636537
34,4,0,1.2227861841519674
34,5,0,1.7926523009936015
34,6,0,1.1092347820599875
34,7,0,1.7537654002507528
34,8,0,2.2679864168167114
34,9,0,2.659134101867676
34,10,0,2.4893797834714255
34,11,0,2.909245534737905
34,12,0,2.490690652529399
34,13,0,2.871623333295186
34,14,0,2.1752957026163737
34,15,0,2.631560198465983
34,16,0,1.8758631666501364
34,17,0,2.1275721192359924
34,18,0,2.9317351301511128
34,19,0,2.467892865339915
34,20,0,2.8694408814112347
34,21,0,2.3790351192156476
34,22,0,2.294891099135081
34,23,0,2.436117966969808
34,24,0,3.113056516647339
34,25,0,2.7522616505622866
34,26,0,2.1033340811729433
34,27,0,2.030681347846985
34,28,0,2.5570143659909568
34,29,0,2.243802547454834
34,30,0,2.3917360504468284
34,31,0,2.405529499053955
34,32,0,2.917940580844879
34,33,0,2.0879918336868286
34,34,0,2.8930445671081544
34,35,0,2.045947035153707
34,36,0,1.3034411350886026
34,37,0,1.093923517068227
34,38,0,2.3395970026652018
34,39,0,2.5296615680058796
34,40,0,2.833960851033529
34,41,0,1.821548064549764
34,42,0,2.0659271677335105
34,43,0,2.4761597156524657
34,44,0,2.6645589510599774
34,45,0,3.460132535298665
34,46,0,1.8656639337539673
34,47,0,1.7251797159512838
34,48,0,2.0740649501482644
34,49,0,2.631780485312144
34,50,0,2.5456157326698303
34,1,1,10.722183434168498
34,2,1,8.543577035268148
34,3,1,8.723412330945333
34,4,1,10.801624997456868
34,5,1,24.036155847708383
34,6,1,9.098101584116618
34,7,1,9.243511998653412
34,8,1,10.852575834592184
34,9,1,8.669093318780263
34,10,1,6.422617268562317
34,11,1,11.037381851673127
34,12,1,14.325052734216055
34,13,1,12.287950535615286
34,14,1,7.574378649393718
34,15,1,7.716748503843943
34,16,1,7.103865865866343
34,17,1,9.449162181218465
34,18,1,14.638835231463114
34,19,1,14.73108301560084
34,20,1,32.73664201895396
34,21,1,12.94682639837265
34,22,1,12.24301206668218
34,23,1,18.020176748434704
34,24,1,8.662191665172577
34,25,1,9.839156631628672
34,26,1,17.611212599277497
34,27,1,39.25661628246307
34,28,1,11.121383118629456
34,29,1,14.004407397905986
34,30,1,9.401589032014211
34,31,1,13.595476917425792
34,32,1,16.930438899993895
34,33,1,11.09972176949183
34,34,1,9.785964918136596
34,35,1,24.53978931903839
34,36,1,13.47848961353302
34,37,1,15.88898234764735
34,38,1,16.89099335273107
34,39,1,8.839665933450062
34,40,1,22.36437081495921
34,41,1,13.37738740046819
34,42,1,10.852062567075093
34,43,1,16.62173603375753
34,44,1,10.928437149524688
34,45,1,9.357169735431672
34,46,1,18.280454301834105
34,47,1,19.99487714767456
34,48,1,10.896779680252076
34,49,1,9.895599214235942
34,50,1,7.149500298500061
34,1,4,75.78455939690272
34,2,4,72.7630990187327
34,3,4,112.98328548272451
34,4,4,119.942052034537
34,5,4,169.91036814848582
34,6,4,35.515638748804726
34,7,4,129.88534924983978
34,8,4,190.9720110177994
34,9,4,285.4324897329013
34,10,4,125.91617691516876
34,11,4,132.98152683178583
34,12,4,92.77056621710459
34,13,4,176.42856334845226
34,14,4,74.66286843220392
34,15,4,102.08773496548335
34,16,4,98.27549057006836
34,17,4,180.35140283107756
34,18,4,119.91771510044734
34,19,4,114.99811838467916
34,20,4,179.45620978275934
34,21,4,69.69960585037867
34,22,4,80.19516851504643
34,23,4,98.03039656480153
34,24,4,112.0071558992068
34,25,4,146.91321779886883
34,26,4,118.19143748283386
34,27,4,118.19856191476187
34,28,4,111.29662380218505
34,29,4,83.68638916810353
34,30,4,132.46288534800212
34,31,4,175.5415496667226
34,32,4,180.25030543406805
34,33,4,162.4714728832245
34,34,4,93.87281110286713
34,35,4,103.03227399984995
34,36,4,118.58965021769205
34,37,4,107.96315656503042
34,38,4,165.2252578496933
34,39,4,17.81446920235952
34,40,4,126.9207038005193
34,41,4,95.11485981941223
34,42,4,83.05619741280874
34,43,4,110.30114538272223
34,44,4,157.1701241493225
34,45,4,158.32226778268813
34,46,4,132.32996917963027
34,47,4,108.41420602003733
34,48,4,138.08378655115763
34,49,4,113.14795138438542
34,50,4,83.65373239914577
35,1,0,2.9231372674306235
35,2,0,2.481696931521098
35,3,0,3.389242752393087
35,4,0,2.6429395993550617
35,5,0,3.5923285643259684
35,6,0,4.052509633700053
35,7,0,3.848806885878245
35,8,0,3.6635923345883685
35,9,0,4.272487199306488
35,10,0,2.6520371476809186
35,11,0,2.6721913973490397
35,12,0,3.2117353320121764
35,13,0,2.461206583182017
35,14,0,3.2221083839734397
35,15,0,3.4311579982439677
35,16,0,4.10950521628062
35,17,0,4.529743214448293
35,18,0,3.2699642022450766
35,19,0,2.638472231229146
35,20,0,2.223332965373993
35,21,0,2.3145144979159036
35,22,0,2.09465868473053
35,23,0,3.297419468561808
35,24,0,2.464326250553131
35,25,0,2.4614999135335287
35,26,0,2.8697733163833616
35,27,0,3.740691630045573
35,28,0,2.633821717898051
35,29,0,2.249670465787252
35,30,0,2.0410921692848207
35,31,0,2.1120167851448057
35,32,0,2.4140600323677064
35,33,0,2.228057050704956
35,34,0,2.348063949743907
35,35,0,3.2617297132809955
35,36,0,3.774629314740499
35,37,0,3.1611015518506367
35,38,0,3.4984012484550475
35,39,0,2.2781164328257244
35,40,0,2.1449050148328146
35,41,0,2.028149120012919
35,42,0,2.514535200595856
35,43,0,2.5757049163182577
35,44,0,2.7788506825764974
35,45,0,2.529055953025818
35,46,0,3.501020630200704
35,47,0,2.9647481004397074
35,48,0,3.048004766305288
35,49,0,2.3802412668863933
35,50,0,2.2728307684262594
35,1,1,14.637977437178295
35,2,1,11.231574285030366
35,3,1,10.785865632692973
35,4,1,12.938014801343282
35,5,1,11.917652984460195
35,6,1,11.939703782399496
35,7,1,8.989115484555562
35,8,1,10.644385083516438
35,9,1,8.274766846497853
35,10,1,16.975994098186494
35,11,1,8.77341176668803
35,12,1,15.75271833340327
35,13,1,19.723900798956553
35,14,1,20.59866593281428
35,15,1,13.945988802115123
35,16,1,15.399287617206573
35,17,1,6.405001632372538
35,18,1,7.819718368848165
35,19,1,18.100045601526897
35,20,1,8.354813583691914
35,21,1,15.344221866130829
35,22,1,6.8041046500206
35,23,1,8.898321600755056
35,24,1,15.621558050314585
35,25,1,14.669216215610504
35,26,1,18.52814721663793
35,27,1,8.647224966684977
35,28,1,7.951850402355194
35,29,1,11.112301766872406
35,30,1,7.3550230979919435
35,31,1,10.387531367937724
35,32,1,12.653009883562724
35,33,1,9.168816184997558
35,34,1,11.692875516414642
35,35,1,13.137097716331482
35,36,1,8.945890267690023
35,37,1,4.396954600016276
35,38,1,9.61898313363393
35,39,1,18.926800584793092
35,40,1,12.07250360250473
35,41,1,11.978212197621664
35,42,1,11.02994331518809
35,43,1,8.59233611424764
35,44,1,8.693321684996286
35,45,1,7.424793136119843
35,46,1,13.711362183094025
35,47,1,10.807264753182729
35,48,1,7.525532082716624
35,49,1,9.99582241376241
35,50,1,13.300392532348633
35,1,4,125.53126146793366
35,2,4,175.75380409955977
35,3,4,172.02276291449866
35,4,4,53.484812966982524
35,5,4,129.84845438400905
35,6,4,203.11393522024156
35,7,4,120.29748893578848
35,8,4,237.60656291643778
35,9,4,84.26745056708654
35,10,4,111.5396204829216
35,11,4,108.2768782178561
35,12,4,140.005602033933
35,13,4,139.56275471846263
35,14,4,159.3364725669225
35,15,4,131.83486973444622
35,16,4,155.60759270191193
35,17,4,95.364903430144
35,18,4,158.41908941666284
35,19,4,77.88572891553243
35,20,4,92.56526398658752
35,21,4,151.33326088587444
35,22,4,11.650856335957846
35,23,4,84.99593629837037
35,24,4,236.25045518477756
35,25,4,111.14416665236155
35,26,4,98.11830625136693
35,27,4,116.04952156543732
35,28,4,184.3722541332245
35,29,4,100.78466939926147
35,30,4,113.71169325113297
35,31,4,250.79849659999212
35,32,4,217.4724111835162
35,33,4,98.17713315089544
35,34,4,188.6039611816406
35,35,4,126.87657330036163
35,36,4,132.77744729916256
35,37,4,111.85316174825033
35,38,4,196.04143155018488
35,39,4,361.9013759175936
35,40,4,124.4361072341601
35,41,4,118.19472590287526
35,42,4,84.8267049352328
35,43,4,255.36451986630757
35,44,4,150.92578863302867
35,45,4,105.0621589978536
35,46,4,202.524964483579
35,47,4,142.5065868337949
35,48,4,14.671534049510957
35,49,4,79.70734436511994
35,50,4,154.35510236819584
36,1,0,3.728019082546234
36,2,0,2.3031903664271036
36,3,0,2.0389405330022177
36,4,0,2.838209919134776
36,5,0,2.3700730005900064
36,6,0,2.396116332213084
36,7,0,3.2380319674809774
36,8,0,3.037464420000712
36,9,0,2.6528236190478007
36,10,0,2.895863485336304
36,11,0,2.610528349876404
36,12,0,2.752760930856069
36,13,0,2.6180142362912497
36,14,0,2.6269351482391357
36,15,0,2.156136214733124
36,16,0,2.8719351132710775
36,17,0,2.44276141722997
36,18,0,3.5944098671277365
36,19,0,2.6326600829760234
36,20,0,3.343073519070943
36,21,0,2.3449110984802246
36,22,0,2.2111844658851623
36,23,0,2.835031735897064
36,24,0,2.814088813463847
36,25,0,3.1030985832214357
36,26,0,2.72262286345164
36,27,0,3.376497014363607
36,28,0,3.3472858468691506
36,29,0,3.488869865735372
36,30,0,3.955372381210327
36,31,0,1.9306237816810607
36,32,0,2.4179741859436037
36,33,0,2.839464803536733
36,34,0,2.4687468846639
36,35,0,2.369409398237864
36,36,0,3.074044601122538
36,37,0,2.779333833853404
36,38,0,2.91702268520991
36,39,0,3.7825242479642234
36,40,0,3.8371161023775735
36,41,0,2.3367089867591857
36,42,0,2.0631295522054036
36,43,0,2.8740821838378907
36,44,0,2.7498913009961448
36,45,0,2.0926772514979044
36,46,0,3.06522699991862
36,47,0,2.9658009012540183
36,48,0,3.3083564480145773
36,49,0,4.252719632784525
36,50,0,3.777602517604828
36,1,1,12.061996368567149
36,2,1,6.146229032675425
